GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCEntity,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCLambda,11,50,0,6,4,16,3,9,3,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeInfo.new TreeScanner() {...},36,0,4,0,9,0,4,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCExpressionStatement,26,17,0,0,8,6,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCUnknownBlockTag,23,0,0,0,8,0,5,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCIdent,3,22,0,0,1,8,1,5,1,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCStartElement,28,0,0,0,10,0,6,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCPrimitiveTypeTree,4,19,0,0,1,7,1,5,1,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCFieldAccess,3,28,0,0,1,10,1,6,1,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCClassDecl,18,83,3,5,7,22,7,9,4,8
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCAnnotation,6,28,0,0,2,9,2,5,2,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCBlockTag,7,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCTypeApply,0,28,0,0,0,10,0,7,0,7
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCTypeCast,6,22,0,0,2,8,2,5,2,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCHidden,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCBreak,17,20,4,0,3,7,5,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeMaker.new JCTree.JCNewClass() {...},0,13,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCMethodDecl,24,49,0,0,8,17,8,6,8,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCSnippet,22,0,0,0,8,0,5,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCTry,14,26,0,0,5,9,5,4,5,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCAuthor,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCUses,22,0,0,0,8,0,5,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCDefaultCaseLabel,2,18,0,0,1,8,1,6,1,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCStatement,0,15,0,0,0,5,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCWhileLoop,8,20,0,0,3,7,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCCompilationUnit,67,98,12,16,14,24,14,14,8,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCInheritDoc,10,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeInfo,734,1410,197,265,195,308,179,202,16,64
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCThrow,5,17,0,0,2,6,2,4,2,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCComment,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCAssert,13,15,0,0,4,6,4,3,4,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCLambda.ParameterKind,0,15,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCProvides,22,0,0,0,8,0,5,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCParenthesizedPattern,16,6,0,0,6,3,5,1,5,1
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCOperatorExpression.OperandPos,0,15,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCContinue,10,15,0,0,3,6,3,3,3,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCDocComment,54,0,0,0,18,0,10,0,10,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCProvides,13,15,0,0,4,6,4,3,4,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCModuleDecl,17,24,0,0,5,9,5,4,5,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCSwitchExpression,8,23,0,0,3,8,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.Visitor,162,111,0,0,41,28,41,28,41,28
JaCoCo Coverage Report,com.sun.tools.javac.tree,Pretty,2601,800,280,55,778,239,233,54,56,43
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCNewArray,15,31,0,0,5,11,5,5,5,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.Tag,16,702,6,10,2,118,5,12,1,8
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCErroneous,56,0,2,0,14,0,10,0,9,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCSerial,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCSummary,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCSystemProperty,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCCatch,8,20,0,0,3,7,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCExpression,2,21,0,0,1,8,1,6,1,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCFunctionalExpression,3,15,1,1,0,4,1,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCIf,11,23,0,0,4,8,4,4,4,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCYield,5,20,0,0,2,7,2,4,2,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCLiteral,30,0,4,0,8,0,6,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCGuardPattern,19,9,0,0,7,4,6,1,6,1
JaCoCo Coverage Report,com.sun.tools.javac.tree,DocTreeMaker.new Tokens.Comment() {...},14,0,0,0,5,0,5,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCSwitch,8,23,0,0,3,8,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCDirective,0,3,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCReturn,24,0,0,0,9,0,6,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCWildcard,7,38,1,3,1,12,1,8,0,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCOperatorExpression,3,6,0,0,1,2,1,2,1,2
JaCoCo Coverage Report,com.sun.tools.javac.tree,DocPretty.UncheckedIOException,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCTypeParameter,9,25,0,0,3,9,3,5,3,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,DocPretty,1087,0,81,0,369,0,86,0,44,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCModifiers,9,20,0,0,3,7,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCMethodInvocation,3,41,0,2,1,14,1,9,1,8
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCRequires,16,18,0,0,5,7,5,3,5,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCNewClass,15,37,0,2,5,13,5,7,5,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCPattern,2,5,0,0,1,2,1,2,1,2
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeInfo.PatternPrimaryType,0,15,0,0,0,1,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCAssign,8,20,0,0,3,7,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCDocType,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCImport,10,18,0,0,3,7,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCDoWhileLoop,8,20,0,0,3,7,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCInstanceOf,36,22,6,0,3,8,6,5,3,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCParens,5,17,0,0,2,6,2,4,2,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCAnnotatedType,1,36,2,2,0,11,2,7,0,7
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCArrayTypeTree,0,22,0,0,0,8,0,6,0,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCPolyExpression,8,11,2,2,1,2,2,3,1,2
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCUnary,7,25,0,0,2,9,2,5,2,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCReturn,5,17,0,0,2,6,2,4,2,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCSince,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeCopier,395,1382,4,14,62,221,19,61,16,55
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCMemberReference.OverloadKind,0,21,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCVariableDecl,12,86,0,4,4,24,4,12,4,10
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCLabeledStatement,13,15,0,0,4,6,4,3,4,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCBlock,13,26,2,0,2,9,3,5,2,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCArrayAccess,8,20,0,0,3,7,3,4,3,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCLink,36,0,4,0,10,0,7,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCLiteral,24,46,4,3,6,13,4,7,1,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCCaseLabel,11,3,4,0,1,1,3,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCThrows,36,0,4,0,10,0,7,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCSerialField,28,0,0,0,10,0,6,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.TypeBoundKind,12,10,0,0,3,4,3,2,3,2
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeInfo.new TreeInfo.DeclScanner() {...},0,30,0,4,0,8,0,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeInfo.TypeAnnotationFinder,1,28,3,5,0,8,3,4,0,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCVersion,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeInfo.new Error() {...},6,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCIndex,22,0,0,0,8,0,5,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCReference,28,0,0,0,10,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,Pretty.new TreeScanner() {...},30,0,6,0,6,0,6,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeMaker,183,1941,26,110,30,394,27,164,4,116
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCSerialData,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCDocRoot,10,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCSynchronized,13,15,0,0,4,6,4,3,4,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCConditional,11,23,0,0,4,8,4,4,4,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeTranslator,134,979,1,17,34,226,12,67,11,59
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCCase,40,46,4,2,6,14,11,6,8,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeInfo.new JCDiagnostic.DiagnosticPosition() {...},12,12,0,0,3,2,3,2,3,2
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCValue,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCTypeIntersection,2,20,0,0,1,7,1,5,1,5
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCDeprecated,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCForLoop,14,26,0,0,5,9,5,4,5,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,TreeScanner,49,556,0,10,19,183,8,68,8,63
JaCoCo Coverage Report,com.sun.tools.javac.tree,DocTreeMaker,1036,54,65,2,240,13,87,4,53,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCTypeUnion,0,22,0,0,0,8,0,6,0,6
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCInlineTag,7,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCOpens,13,15,0,0,4,6,4,3,4,3
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCMemberReference,6,49,0,2,2,16,2,11,2,10
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCEndElement,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.tree,JCTree.JCEnhancedForLoop,11,23,0,0,4,8,4,4,4,4
JaCoCo Coverage Report,com.sun.tools.javac.tree,DCTree.DCIdentifier,16,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.ModuleLocationHandler,33,31,0,0,8,10,7,4,7,4
JaCoCo Coverage Report,com.sun.tools.javac.file,RelativePath.RelativeFile,20,55,1,1,5,10,4,5,3,5
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager,1011,661,137,49,231,167,123,45,39,36
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.JRTImageContainer,121,0,18,0,29,0,15,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.file,RelativePath,46,22,4,0,7,6,7,3,5,3
JaCoCo Coverage Report,com.sun.tools.javac.file,PathFileObject,131,262,18,18,31,59,24,25,10,21
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.ModuleTable,100,56,10,2,27,10,13,5,8,4
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.OutputLocationHandler,222,14,33,1,46,4,24,2,7,2
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.SystemModulesLocationHandler,274,111,26,6,66,25,24,6,9,5
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.ModuleSourcePathLocationHandler,728,26,88,2,161,7,66,3,19,3
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations,336,386,60,16,78,54,47,20,13,16
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.SimpleLocationHandler,49,23,5,1,11,8,7,3,4,3
JaCoCo Coverage Report,com.sun.tools.javac.file,JRTIndex,270,46,33,4,62,13,22,5,4,4
JaCoCo Coverage Report,com.sun.tools.javac.file,PathFileObject.SimpleFileObject,40,42,6,0,12,10,5,6,2,6
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.SearchPath,164,138,28,16,45,33,23,12,5,8
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.LocationHandler,8,10,0,2,4,2,4,3,4,2
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.SortFiles,15,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.file,PathFileObject.JRTFileObject,32,0,0,0,7,0,5,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.file,JRTIndex.CtSym,72,0,10,0,20,0,8,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.file,FSInfo,162,17,21,1,44,6,18,3,7,3
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.ClassPathLocationHandler,2,63,4,6,1,18,4,6,0,5
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.DirectoryContainer,48,114,8,12,13,30,8,8,1,5
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.ArchiveContainer.new SimpleFileVisitor() {...},36,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.ArchiveContainer.new SimpleFileVisitor() {...},49,0,6,0,8,0,6,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.file,JRTIndex.Entry,15,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.file,BaseFileManager.new Thread() {...},54,0,2,0,13,0,3,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.file,BaseFileManager.new OptionHelper.GrumpyHelper() {...},12,20,0,0,3,4,2,3,2,3
JaCoCo Coverage Report,com.sun.tools.javac.file,PathFileObject.CannotCreateUriError,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.file,BaseFileManager.ByteBufferCache,0,33,0,6,0,8,0,5,0,2
JaCoCo Coverage Report,com.sun.tools.javac.file,PathFileObject.DirectoryFileObject,7,43,0,0,1,9,1,4,1,4
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.BasicLocationHandler,69,14,9,1,17,5,9,1,4,1
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.PatchModulesLocationHandler,118,26,7,1,23,5,12,2,8,2
JaCoCo Coverage Report,com.sun.tools.javac.file,CacheFSInfo,51,76,2,0,13,14,4,9,3,9
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.ModulePathLocationHandler,295,24,39,3,69,9,33,2,12,2
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.PathAndContainer,53,12,8,0,6,5,7,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.SortFiles.new JavacFileManager.SortFiles() {...},11,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.SortFiles.new JavacFileManager.SortFiles() {...},11,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.ModulePathLocationHandler.ModulePathIterator,665,0,72,0,150,0,43,0,7,0
JaCoCo Coverage Report,com.sun.tools.javac.file,RelativePath.RelativeDirectory,82,23,8,4,14,3,9,4,5,2
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.ArchiveContainer,160,0,18,0,37,0,16,0,7,0
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.new Iterator() {...},21,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.new Iterator() {...},6,21,0,0,2,4,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.file,JavacFileManager.new JavacFileManager.Container() {...},8,3,0,0,5,1,5,1,5,1
JaCoCo Coverage Report,com.sun.tools.javac.file,BaseFileManager,214,429,20,39,45,115,23,35,4,24
JaCoCo Coverage Report,com.sun.tools.javac.file,Locations.BootClassPathLocationHandler,147,164,22,10,39,32,22,5,5,5
JaCoCo Coverage Report,com.sun.tools.javac.file,BaseFileManager.ContentCacheEntry,1,27,1,1,0,6,1,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.file,PathFileObject.JarFileObject,83,0,2,0,15,0,8,0,7,0
JaCoCo Coverage Report,com.sun.tools.javac.platform,JDKPlatformProvider.PlatformDescriptionImpl.SigJavaFileObject,16,0,0,0,5,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.platform,JDKPlatformProvider.PlatformDescriptionImpl.1.new Iterator() {...},78,0,14,0,19,0,10,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.platform,JDKPlatformProvider.PlatformDescriptionImpl,353,0,28,0,81,0,27,0,13,0
JaCoCo Coverage Report,com.sun.tools.javac.platform,JDKPlatformProvider.PlatformDescriptionImpl.new JavacFileManager() {...},94,0,8,0,19,0,10,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.platform,PlatformUtils,70,0,4,0,16,0,6,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.platform,PlatformProvider.PlatformNotSupported,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.platform,JDKPlatformProvider,167,0,14,0,38,0,14,0,7,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,LauncherProperties,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,launcher_zh_CN,201,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,launcher_ja,201,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,CompilerProperties.Warnings,1510,533,0,0,104,48,104,21,104,21
JaCoCo Coverage Report,com.sun.tools.javac.resources,legacy,7091,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,CompilerProperties.Fragments,3110,2261,0,0,165,210,165,73,165,73
JaCoCo Coverage Report,com.sun.tools.javac.resources,compiler_zh_CN,11875,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,compiler_ja,11875,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,LauncherProperties.Errors,152,0,0,0,15,0,10,0,10,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,launcher,201,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,version,45,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,javac_zh_CN,1865,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,CompilerProperties,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,javac_ja,1865,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,CompilerProperties.Errors,2812,4081,0,0,159,375,159,163,159,163
JaCoCo Coverage Report,com.sun.tools.javac.resources,compiler,0,12161,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.resources,ct,9691,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.resources,javac,0,1891,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.resources,CompilerProperties.Notes,1060,97,0,0,53,12,53,1,53,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.AbstractHeaderPhase.Synthesizer,41,221,3,13,7,44,4,13,1,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer.PendingExit,0,7,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check,1387,8683,405,1369,261,1607,306,791,18,187
JaCoCo Coverage Report,com.sun.tools.javac.comp,Enter.UnenterScanner,0,43,0,2,0,11,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionContext,6,90,0,2,2,16,2,5,2,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodReferenceCheck,9,46,0,2,2,8,2,4,2,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredType.SpeculativeCache,0,69,0,8,0,14,0,7,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InvisibleSymbolError,29,125,3,9,2,21,3,5,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.ComparisonKind,0,21,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,ConstFold,254,737,32,108,42,117,28,85,0,11
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ResolveDeferredRecoveryMap,0,41,0,7,0,10,0,6,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaSymbolKind,0,42,0,2,0,9,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrContext,2,288,1,31,2,62,1,23,0,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrRecover,0,528,3,51,0,97,3,33,0,9
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.BindingContext,0,6,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrNode.new Check.NestedCheckContext() {...},0,19,0,0,0,3,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.AccessError,129,168,8,16,14,20,7,9,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InapplicableSymbolsError,17,287,3,27,1,59,3,18,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.DiamondInitializer,128,9,22,0,24,3,14,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.new TreeScanner() {...},0,161,2,20,0,26,2,15,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InterfaceLookupPhase.new Resolve.InterfaceLookupPhase() {...},0,7,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InterfaceLookupPhase.new Resolve.InterfaceLookupPhase() {...},0,16,0,2,0,4,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BadClassFileError,0,50,0,0,0,9,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.SwitchExpressionType,19,106,0,4,2,20,0,8,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.SwitchExpressionType.new DeferredAttr.SwitchExpressionScanner() {...},0,24,1,1,0,5,1,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryBooleanOperator,0,39,0,4,0,6,0,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext,36,916,18,65,8,142,17,41,0,14
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.SnippetAliveAnalyzer,0,17,0,2,0,4,0,5,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrContext,14,151,2,4,4,42,3,6,2,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InvalidSymbolError,6,39,1,3,1,8,2,4,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryStringOperator,0,103,2,20,0,16,2,13,0,4
